tag,take_car,take_transit,take_ondemand,take_walk,orig_loc,dest_loc,home_node,work_node,pop,seg_types,median_income,drive_weight_time,drive_weight_money,drive_weight_conven,drive_weight_switches,walk_weight_time,walk_weight_money,walk_weight_conven,walk_weight_switches,ondemand_weight_time,ondemand_weight_money,ondemand_weight_conven,ondemand_weight_switches,transit_weight_time,transit_weight_money,transit_weight_conven,transit_weight_switches
person316,1.0,1.0,1.0,1.0,"[-85.32511496, 35.00786404]","[-85.31552558, 35.04183301]",202641141.0,202689662.0,4.948453608247423,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person317,0.0,1.0,1.0,1.0,"[-85.32511496, 35.00786404]","[-85.31552558, 35.04183301]",202641141.0,202689662.0,4.948453608247423,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person318,1.0,1.0,1.0,1.0,"[-85.32475538, 35.01210531]","[-85.30975469, 35.04411223]",202636622.0,1849083131.0,4.948453608247423,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person319,0.0,1.0,1.0,1.0,"[-85.32475538, 35.01210531]","[-85.30975469, 35.04411223]",202636622.0,1849083131.0,4.948453608247423,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person320,1.0,1.0,1.0,1.0,"[-85.32689266, 35.00154474]","[-85.30943227, 35.05022333]",202684767.0,202596777.0,1.1018363939899833,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",56484.0,1,0.0017960164835164835,0,0,1,0.0017960164835164835,0,0,1,0.0017960164835164835,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0017960164835164835,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person321,0.0,1.0,1.0,1.0,"[-85.32689266, 35.00154474]","[-85.30943227, 35.05022333]",202684767.0,202596777.0,1.1018363939899833,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",56484.0,1,0.0017960164835164835,0,0,1,0.0017960164835164835,0,0,1,0.0017960164835164835,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0017960164835164835,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person322,1.0,1.0,1.0,1.0,"[-85.31498676, 34.99675724]","[-85.3030269, 35.05540917]",202727011.0,6007067793.0,4.458804523424878,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person323,0.0,1.0,1.0,1.0,"[-85.31498676, 34.99675724]","[-85.3030269, 35.05540917]",202727011.0,6007067793.0,4.458804523424878,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person324,1.0,1.0,1.0,1.0,"[-85.31819902, 35.00240477]","[-85.30655149, 35.03859183]",202693553.0,202596716.0,4.458804523424878,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person325,0.0,1.0,1.0,1.0,"[-85.31819902, 35.00240477]","[-85.30655149, 35.03859183]",202693553.0,202596716.0,4.458804523424878,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person326,1.0,1.0,1.0,1.0,"[-85.32644861, 34.99973145]","[-85.30371866, 35.04672809]",202655849.0,202633680.0,1.1018363939899833,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",56484.0,1,0.0017960164835164835,0,0,1,0.0017960164835164835,0,0,1,0.0017960164835164835,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0017960164835164835,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person327,0.0,1.0,1.0,1.0,"[-85.32644861, 34.99973145]","[-85.30371866, 35.04672809]",202655849.0,202633680.0,1.1018363939899833,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",56484.0,1,0.0017960164835164835,0,0,1,0.0017960164835164835,0,0,1,0.0017960164835164835,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0017960164835164835,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person328,1.0,1.0,1.0,1.0,"[-85.32229746, 35.02146455]","[-85.30653902, 35.04550112]",5113970160.0,202645402.0,4.948453608247423,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person329,0.0,1.0,1.0,1.0,"[-85.32229746, 35.02146455]","[-85.30653902, 35.04550112]",5113970160.0,202645402.0,4.948453608247423,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person330,1.0,1.0,1.0,1.0,"[-85.32903437, 34.99346621]","[-85.30708774, 35.0491649]",202642809.0,574912260.0,1.1018363939899833,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",56484.0,1,0.0017960164835164835,0,0,1,0.0017960164835164835,0,0,1,0.0017960164835164835,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0017960164835164835,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person331,0.0,1.0,1.0,1.0,"[-85.32903437, 34.99346621]","[-85.30708774, 35.0491649]",202642809.0,574912260.0,1.1018363939899833,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",56484.0,1,0.0017960164835164835,0,0,1,0.0017960164835164835,0,0,1,0.0017960164835164835,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0017960164835164835,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person332,1.0,1.0,1.0,1.0,"[-85.31181437, 35.02642783]","[-85.31688031, 35.04053304]",202648914.0,202696374.0,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",66364.0,1,0.0021101699226699225,0,0,1,0.0021101699226699225,0,0,1,0.0021101699226699225,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0021101699226699225,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person333,1.0,1.0,1.0,1.0,"[-85.32686868, 35.00956337]","[-85.3086498, 35.04805301]",2664431648.0,202735936.0,4.948453608247423,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person334,0.0,1.0,1.0,1.0,"[-85.32686868, 35.00956337]","[-85.3086498, 35.04805301]",2664431648.0,202735936.0,4.948453608247423,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person335,1.0,1.0,1.0,1.0,"[-85.32389995, 34.9981154]","[-85.30492102, 35.04341621]",202724507.0,202638669.0,4.458804523424878,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person336,0.0,1.0,1.0,1.0,"[-85.32389995, 34.9981154]","[-85.30492102, 35.04341621]",202724507.0,202638669.0,4.458804523424878,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person337,1.0,1.0,1.0,1.0,"[-85.31862963, 35.00938761]","[-85.30389843, 35.05009738]",202636640.0,202645373.0,4.948453608247423,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person338,0.0,1.0,1.0,1.0,"[-85.31862963, 35.00938761]","[-85.30389843, 35.05009738]",202636640.0,202645373.0,4.948453608247423,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person339,1.0,1.0,1.0,1.0,"[-85.32867809, 34.9951282]","[-85.3155332, 35.044515]",202603844.0,1845486747.0,1.1018363939899833,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",56484.0,1,0.0017960164835164835,0,0,1,0.0017960164835164835,0,0,1,0.0017960164835164835,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0017960164835164835,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person340,0.0,1.0,1.0,1.0,"[-85.32867809, 34.9951282]","[-85.3155332, 35.044515]",202603844.0,1845486747.0,1.1018363939899833,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",56484.0,1,0.0017960164835164835,0,0,1,0.0017960164835164835,0,0,1,0.0017960164835164835,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0017960164835164835,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person341,1.0,1.0,1.0,1.0,"[-85.32416914, 35.00147527]","[-85.31250447, 35.05055342]",202636864.0,202605848.0,4.458804523424878,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",56484.0,1,0.0017960164835164835,0,0,1,0.0017960164835164835,0,0,1,0.0017960164835164835,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0017960164835164835,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person342,0.0,1.0,1.0,1.0,"[-85.32416914, 35.00147527]","[-85.31250447, 35.05055342]",202636864.0,202605848.0,4.458804523424878,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",56484.0,1,0.0017960164835164835,0,0,1,0.0017960164835164835,0,0,1,0.0017960164835164835,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0017960164835164835,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person343,1.0,1.0,1.0,1.0,"[-85.33022722, 34.99577553]","[-85.30476378, 35.05034288]",202670935.0,202602809.0,1.1018363939899833,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",56484.0,1,0.0017960164835164835,0,0,1,0.0017960164835164835,0,0,1,0.0017960164835164835,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0017960164835164835,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person344,0.0,1.0,1.0,1.0,"[-85.33022722, 34.99577553]","[-85.30476378, 35.05034288]",202670935.0,202602809.0,1.1018363939899833,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",56484.0,1,0.0017960164835164835,0,0,1,0.0017960164835164835,0,0,1,0.0017960164835164835,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0017960164835164835,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person345,1.0,1.0,1.0,1.0,"[-85.32158798, 35.00706746]","[-85.31060018, 35.04793438]",1847065388.0,651276683.0,4.948453608247423,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person346,0.0,1.0,1.0,1.0,"[-85.32158798, 35.00706746]","[-85.31060018, 35.04793438]",1847065388.0,651276683.0,4.948453608247423,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,0,1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0007497074684574684,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person347,1.0,1.0,1.0,1.0,"[-85.32651719, 34.98964345]","[-85.31408101, 35.04736384]",202726355.0,202581505.0,1.1018363939899833,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",56484.0,1,0.0017960164835164835,0,0,1,0.0017960164835164835,0,0,1,0.0017960164835164835,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0017960164835164835,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person348,0.0,1.0,1.0,1.0,"[-85.32651719, 34.98964345]","[-85.31408101, 35.04736384]",202726355.0,202581505.0,1.1018363939899833,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",56484.0,1,0.0017960164835164835,0,0,1,0.0017960164835164835,0,0,1,0.0017960164835164835,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.0017960164835164835,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
